https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DASH,Volume USDT,tradecount
1652313600000,2022-05-12 00:00:00,DASH/USDT,58.19,61.61,57.20,60.23,59613.850,3564144.62910,19414
1652310000000,2022-05-11 23:00:00,DASH/USDT,58.44,60.27,57.04,58.17,64428.697,3760591.08814,15079
1652306400000,2022-05-11 22:00:00,DASH/USDT,56.35,59.29,56.04,58.39,63310.796,3658517.08399,17003
1652302800000,2022-05-11 21:00:00,DASH/USDT,54.08,56.59,53.52,56.34,61231.038,3372724.43052,18750
1652299200000,2022-05-11 20:00:00,DASH/USDT,57.65,59.00,53.71,54.07,60305.335,3407249.91920,20115
1652295600000,2022-05-11 19:00:00,DASH/USDT,60.80,60.84,56.80,57.65,56637.858,3312379.31356,21890
1652292000000,2022-05-11 18:00:00,DASH/USDT,61.59,62.42,60.13,60.80,31079.144,1906632.59076,11895
1652288400000,2022-05-11 17:00:00,DASH/USDT,62.61,63.55,60.14,61.64,50710.735,3142989.26778,17618
1652284800000,2022-05-11 16:00:00,DASH/USDT,64.37,65.57,62.32,62.59,42490.800,2720967.34160,13134
1652281200000,2022-05-11 15:00:00,DASH/USDT,65.95,66.03,63.75,64.39,53950.887,3494873.20288,15227
1652277600000,2022-05-11 14:00:00,DASH/USDT,66.31,68.08,65.12,65.88,68685.119,4565824.15987,20685
1652274000000,2022-05-11 13:00:00,DASH/USDT,61.25,68.33,60.69,66.29,145925.125,9365686.79795,43217
1652270400000,2022-05-11 12:00:00,DASH/USDT,69.16,70.36,58.46,61.20,155951.489,10014734.76885,51336
1652266800000,2022-05-11 11:00:00,DASH/USDT,70.96,71.50,68.53,69.14,35945.284,2521002.92417,12374
1652263200000,2022-05-11 10:00:00,DASH/USDT,72.57,73.33,70.83,71.00,41414.781,2984292.15980,13773
1652259600000,2022-05-11 09:00:00,DASH/USDT,70.74,72.73,69.23,72.57,40387.570,2858573.52178,14621
1652256000000,2022-05-11 08:00:00,DASH/USDT,68.85,70.83,67.92,70.70,50745.445,3517994.49923,17737
1652252400000,2022-05-11 07:00:00,DASH/USDT,67.64,68.85,65.74,68.81,78116.854,5245096.31606,24837
1652248800000,2022-05-11 06:00:00,DASH/USDT,71.18,71.62,67.06,67.60,40155.284,2790397.58004,14906
1652245200000,2022-05-11 05:00:00,DASH/USDT,71.44,73.17,70.38,71.16,36700.956,2630748.51721,11832
1652241600000,2022-05-11 04:00:00,DASH/USDT,72.51,73.01,71.14,71.39,19437.373,1399964.48232,7245
1652238000000,2022-05-11 03:00:00,DASH/USDT,73.70,74.32,72.35,72.51,16075.144,1177555.80100,5956
1652234400000,2022-05-11 02:00:00,DASH/USDT,71.19,73.91,70.83,73.68,21026.574,1528735.78033,8303
1652230800000,2022-05-11 01:00:00,DASH/USDT,72.80,73.15,70.97,71.22,25868.614,1863393.55465,9746
1652227200000,2022-05-11 00:00:00,DASH/USDT,73.35,74.59,72.40,72.81,31966.796,2351244.76427,12980
1652223600000,2022-05-10 23:00:00,DASH/USDT,71.96,73.86,71.58,73.33,26185.370,1913175.15642,10824
1652220000000,2022-05-10 22:00:00,DASH/USDT,69.72,72.53,69.56,71.96,39243.398,2791208.31151,14356
1652216400000,2022-05-10 21:00:00,DASH/USDT,71.90,72.41,69.44,69.75,24890.436,1762156.54340,10547
1652212800000,2022-05-10 20:00:00,DASH/USDT,73.07,73.18,71.64,71.86,19199.927,1388301.19793,7111
1652209200000,2022-05-10 19:00:00,DASH/USDT,74.14,74.34,72.62,73.07,18311.131,1344897.53826,6845
1652205600000,2022-05-10 18:00:00,DASH/USDT,75.44,75.44,73.77,74.12,19944.718,1485829.89676,7010
1652202000000,2022-05-10 17:00:00,DASH/USDT,74.10,75.93,74.06,75.38,24701.209,1851964.81952,8676
1652198400000,2022-05-10 16:00:00,DASH/USDT,74.65,75.21,73.08,74.11,30565.890,2265290.98765,10754
1652194800000,2022-05-10 15:00:00,DASH/USDT,73.70,75.35,72.35,74.60,46381.695,3419352.18671,15209
1652191200000,2022-05-10 14:00:00,DASH/USDT,76.79,77.31,73.28,73.69,42093.948,3161618.15109,15335
1652187600000,2022-05-10 13:00:00,DASH/USDT,78.06,78.49,75.50,76.81,32647.784,2512475.04042,11692
1652184000000,2022-05-10 12:00:00,DASH/USDT,78.22,78.36,76.48,78.07,43927.561,3398515.34301,14713
1652180400000,2022-05-10 11:00:00,DASH/USDT,76.28,78.95,75.90,78.21,29722.136,2312610.96975,10564
1652176800000,2022-05-10 10:00:00,DASH/USDT,75.84,77.36,75.75,76.31,25769.749,1973004.95595,9318
1652173200000,2022-05-10 09:00:00,DASH/USDT,76.74,77.40,75.46,75.86,25503.558,1946017.42018,9713
1652169600000,2022-05-10 08:00:00,DASH/USDT,75.42,77.42,75.38,76.69,21228.617,1626642.19394,8405
1652166000000,2022-05-10 07:00:00,DASH/USDT,76.96,77.81,75.43,75.45,31121.162,2381625.36642,11269
1652162400000,2022-05-10 06:00:00,DASH/USDT,76.33,78.97,76.02,76.96,36471.628,2832997.25307,14169
1652158800000,2022-05-10 05:00:00,DASH/USDT,74.04,76.97,73.95,76.39,37399.674,2818646.45233,12310
1652155200000,2022-05-10 04:00:00,DASH/USDT,71.17,74.50,70.80,74.07,52485.542,3839110.40584,16810
1652151600000,2022-05-10 03:00:00,DASH/USDT,71.57,72.28,71.11,71.18,25584.128,1832969.32508,9080
1652148000000,2022-05-10 02:00:00,DASH/USDT,71.80,72.73,70.90,71.60,26378.504,1894301.38140,9925
1652144400000,2022-05-10 01:00:00,DASH/USDT,72.21,72.94,71.38,71.82,40245.524,2901632.94639,14407
1652140800000,2022-05-10 00:00:00,DASH/USDT,69.67,72.44,68.03,72.19,90996.392,6358197.18953,33445
1652137200000,2022-05-09 23:00:00,DASH/USDT,72.73,73.54,68.48,69.67,48370.720,3446626.66480,17164
1652133600000,2022-05-09 22:00:00,DASH/USDT,72.65,74.39,72.20,72.75,20640.371,1514211.17811,8268
1652130000000,2022-05-09 21:00:00,DASH/USDT,73.63,74.58,72.27,72.61,20355.436,1498463.50661,7449
1652126400000,2022-05-09 20:00:00,DASH/USDT,72.63,74.98,72.55,73.59,48103.350,3543698.14204,15640
1652122800000,2022-05-09 19:00:00,DASH/USDT,71.89,73.15,70.61,72.59,52486.926,3771762.93438,17861
1652119200000,2022-05-09 18:00:00,DASH/USDT,74.08,74.46,69.69,71.88,80597.320,5809769.82490,28669
1652115600000,2022-05-09 17:00:00,DASH/USDT,74.37,75.37,72.29,74.09,57435.825,4253753.62183,20190
1652112000000,2022-05-09 16:00:00,DASH/USDT,76.96,77.53,73.15,74.40,56069.746,4230279.52260,20812
1652108400000,2022-05-09 15:00:00,DASH/USDT,77.72,78.57,75.65,76.93,39124.074,3011280.20434,13786
1652104800000,2022-05-09 14:00:00,DASH/USDT,79.11,79.42,77.51,77.74,21925.354,1716962.75522,8051
1652101200000,2022-05-09 13:00:00,DASH/USDT,77.43,80.49,77.12,79.09,43114.973,3389935.16786,14053
1652097600000,2022-05-09 12:00:00,DASH/USDT,78.32,78.45,77.24,77.38,17092.139,1333189.63247,6048
1652094000000,2022-05-09 11:00:00,DASH/USDT,77.28,78.45,76.60,78.33,28592.207,2215256.74616,10341
1652090400000,2022-05-09 10:00:00,DASH/USDT,81.01,81.11,76.29,77.25,56082.939,4386374.19469,19533
1652086800000,2022-05-09 09:00:00,DASH/USDT,81.44,81.88,80.79,81.05,10933.859,888718.62548,3849
1652083200000,2022-05-09 08:00:00,DASH/USDT,81.00,81.50,80.02,81.44,21096.215,1703831.79067,7470
1652079600000,2022-05-09 07:00:00,DASH/USDT,81.05,81.63,80.64,81.00,11927.992,967220.34961,3951
1652076000000,2022-05-09 06:00:00,DASH/USDT,81.41,81.79,80.52,81.03,12838.188,1039176.10761,4665
1652072400000,2022-05-09 05:00:00,DASH/USDT,82.11,82.50,81.12,81.42,9289.677,759047.06480,4232
1652068800000,2022-05-09 04:00:00,DASH/USDT,82.02,83.00,81.86,82.09,9201.848,758318.52811,3966
1652065200000,2022-05-09 03:00:00,DASH/USDT,81.85,83.67,81.69,82.04,24873.324,2054736.83004,9270
1652061600000,2022-05-09 02:00:00,DASH/USDT,83.68,83.71,80.59,81.83,39075.796,3199084.27708,14415
1652058000000,2022-05-09 01:00:00,DASH/USDT,85.03,85.05,83.62,83.69,10834.774,915083.06229,5126
1652054400000,2022-05-09 00:00:00,DASH/USDT,82.92,85.66,82.90,85.01,19903.765,1679675.06272,8601
1652050800000,2022-05-08 23:00:00,DASH/USDT,83.56,83.65,82.45,82.89,9151.978,759287.44998,3790
1652047200000,2022-05-08 22:00:00,DASH/USDT,84.12,84.14,83.00,83.54,12546.469,1046952.05549,4824
1652043600000,2022-05-08 21:00:00,DASH/USDT,83.65,84.18,83.61,84.15,3967.457,332927.66907,2240
1652040000000,2022-05-08 20:00:00,DASH/USDT,84.40,84.49,83.40,83.66,13413.503,1123918.59150,5329
1652036400000,2022-05-08 19:00:00,DASH/USDT,84.20,85.18,84.03,84.43,11599.753,979756.32504,5293
1652032800000,2022-05-08 18:00:00,DASH/USDT,83.70,84.38,82.58,84.23,17031.634,1424638.68236,6951
1652029200000,2022-05-08 17:00:00,DASH/USDT,84.11,84.14,82.20,83.67,31366.121,2606510.28126,11982
1652025600000,2022-05-08 16:00:00,DASH/USDT,83.82,84.82,83.55,84.09,16516.193,1392256.25713,6355
1652022000000,2022-05-08 15:00:00,DASH/USDT,83.93,84.78,83.79,83.85,11465.437,966094.88622,4563
1652018400000,2022-05-08 14:00:00,DASH/USDT,83.12,84.56,82.84,83.95,16779.470,1406384.51606,6593
1652014800000,2022-05-08 13:00:00,DASH/USDT,83.94,84.32,83.03,83.08,19666.243,1646637.54583,7244
1652011200000,2022-05-08 12:00:00,DASH/USDT,84.71,84.93,83.78,83.91,15219.696,1284208.49990,6200
1652007600000,2022-05-08 11:00:00,DASH/USDT,84.24,85.40,84.23,84.70,22882.310,1941068.77737,7609
1652004000000,2022-05-08 10:00:00,DASH/USDT,82.96,84.25,82.51,84.21,18309.436,1529115.66695,5993
1652000400000,2022-05-08 09:00:00,DASH/USDT,82.65,83.04,82.07,82.94,13538.905,1117007.39738,5048
1651996800000,2022-05-08 08:00:00,DASH/USDT,81.60,82.90,81.59,82.64,14095.881,1160189.93487,5333
1651993200000,2022-05-08 07:00:00,DASH/USDT,82.21,82.51,81.52,81.60,8700.711,712862.09551,3880
1651989600000,2022-05-08 06:00:00,DASH/USDT,81.73,82.67,81.61,82.24,9604.145,787773.67634,4314
1651986000000,2022-05-08 05:00:00,DASH/USDT,81.56,82.29,81.37,81.73,8829.281,722088.09527,3844
1651982400000,2022-05-08 04:00:00,DASH/USDT,80.97,82.42,80.97,81.54,17030.353,1393465.34836,6582
1651978800000,2022-05-08 03:00:00,DASH/USDT,80.73,81.18,79.99,80.95,13437.687,1084938.21802,5570
1651975200000,2022-05-08 02:00:00,DASH/USDT,80.96,81.52,79.71,80.73,30280.691,2440504.44329,13257
1651971600000,2022-05-08 01:00:00,DASH/USDT,82.57,82.81,80.93,80.96,17047.163,1395166.70409,8412
1651968000000,2022-05-08 00:00:00,DASH/USDT,83.45,84.01,82.41,82.54,11921.194,992972.78915,6010
1651964400000,2022-05-07 23:00:00,DASH/USDT,82.43,84.09,82.25,83.44,14993.742,1250521.56745,6166
1651960800000,2022-05-07 22:00:00,DASH/USDT,82.87,83.69,81.48,82.39,21952.844,1815746.11572,11862
1651957200000,2022-05-07 21:00:00,DASH/USDT,85.65,85.79,82.81,82.87,13801.423,1165990.28886,6504
1651953600000,2022-05-07 20:00:00,DASH/USDT,86.03,86.11,85.32,85.66,5329.379,456996.22672,3050
1651950000000,2022-05-07 19:00:00,DASH/USDT,85.96,86.29,85.88,86.05,6079.259,523222.30994,2808
1651946400000,2022-05-07 18:00:00,DASH/USDT,85.75,86.35,85.72,85.95,6796.575,584812.85555,2869
1651942800000,2022-05-07 17:00:00,DASH/USDT,85.96,86.01,85.32,85.76,4739.114,406214.43614,2289
1651939200000,2022-05-07 16:00:00,DASH/USDT,86.09,86.14,85.30,85.97,6556.222,562675.12264,3231
1651935600000,2022-05-07 15:00:00,DASH/USDT,85.98,86.33,85.76,86.09,6924.670,595796.77484,2624
1651932000000,2022-05-07 14:00:00,DASH/USDT,85.47,86.04,85.24,85.97,4846.228,415082.28786,2535
1651928400000,2022-05-07 13:00:00,DASH/USDT,86.00,86.14,85.13,85.46,10774.983,922039.23479,3956
1651924800000,2022-05-07 12:00:00,DASH/USDT,86.02,86.16,85.40,85.98,7990.904,686114.60692,3086
1651921200000,2022-05-07 11:00:00,DASH/USDT,86.06,86.42,85.75,86.03,8005.055,689180.51256,3075
1651917600000,2022-05-07 10:00:00,DASH/USDT,85.70,86.30,85.39,86.03,6390.190,548660.71683,2599
1651914000000,2022-05-07 09:00:00,DASH/USDT,86.02,86.22,85.52,85.70,7537.728,647197.81203,3129
1651910400000,2022-05-07 08:00:00,DASH/USDT,85.12,86.50,85.11,86.03,13577.634,1163865.52621,5556
1651906800000,2022-05-07 07:00:00,DASH/USDT,84.48,85.36,84.01,85.11,12989.904,1100430.70025,5374
1651903200000,2022-05-07 06:00:00,DASH/USDT,85.49,85.55,84.42,84.48,8205.768,697444.22399,3576
1651899600000,2022-05-07 05:00:00,DASH/USDT,84.74,85.50,84.60,85.47,9458.515,805251.21786,4103
1651896000000,2022-05-07 04:00:00,DASH/USDT,85.72,85.97,84.63,84.74,11244.347,958307.74838,5171
1651892400000,2022-05-07 03:00:00,DASH/USDT,86.02,86.39,85.29,85.72,17051.255,1463849.33275,5930
1651888800000,2022-05-07 02:00:00,DASH/USDT,86.62,86.92,85.90,86.05,11650.293,1006087.12817,4396
1651885200000,2022-05-07 01:00:00,DASH/USDT,87.07,87.34,85.76,86.63,21050.621,1820653.07005,5728
1651881600000,2022-05-07 00:00:00,DASH/USDT,87.67,87.84,86.92,87.10,9171.685,801193.65124,4036
1651878000000,2022-05-06 23:00:00,DASH/USDT,87.72,88.01,87.27,87.66,6562.932,575726.08267,2883
1651874400000,2022-05-06 22:00:00,DASH/USDT,87.26,88.01,86.93,87.70,7006.230,612810.00180,3272
1651870800000,2022-05-06 21:00:00,DASH/USDT,87.90,88.05,87.01,87.27,5948.605,520559.52686,2852
1651867200000,2022-05-06 20:00:00,DASH/USDT,87.34,88.14,87.02,87.88,7196.449,629676.11205,3233
1651863600000,2022-05-06 19:00:00,DASH/USDT,86.97,87.80,86.48,87.35,10432.406,910183.29652,4091
1651860000000,2022-05-06 18:00:00,DASH/USDT,86.69,87.32,86.23,86.98,10743.396,931803.99821,4070
1651856400000,2022-05-06 17:00:00,DASH/USDT,87.72,87.74,86.56,86.71,10466.558,911782.87204,3851
1651852800000,2022-05-06 16:00:00,DASH/USDT,86.93,87.83,86.36,87.69,17615.068,1535520.20161,6245
1651849200000,2022-05-06 15:00:00,DASH/USDT,87.06,88.41,86.73,86.96,18592.861,1627497.14348,6647
1651845600000,2022-05-06 14:00:00,DASH/USDT,85.59,87.38,85.16,87.10,22278.676,1919078.69508,8545
1651842000000,2022-05-06 13:00:00,DASH/USDT,86.22,86.84,84.28,85.59,27941.034,2388268.23968,11297
1651838400000,2022-05-06 12:00:00,DASH/USDT,85.38,87.64,85.38,86.30,30573.075,2646377.70914,10542
1651834800000,2022-05-06 11:00:00,DASH/USDT,85.86,86.41,84.68,85.40,18509.150,1580155.57601,7909
1651831200000,2022-05-06 10:00:00,DASH/USDT,86.97,87.04,85.33,85.83,12016.831,1037034.34718,4205
1651827600000,2022-05-06 09:00:00,DASH/USDT,86.04,87.34,85.93,86.94,10625.217,920740.38195,4274
1651824000000,2022-05-06 08:00:00,DASH/USDT,86.01,86.68,85.60,86.04,11723.167,1008489.88639,5538
1651820400000,2022-05-06 07:00:00,DASH/USDT,87.07,87.27,84.67,86.03,19683.545,1691534.67866,8606
1651816800000,2022-05-06 06:00:00,DASH/USDT,87.50,87.58,86.74,87.07,6883.751,600061.20631,3012
1651813200000,2022-05-06 05:00:00,DASH/USDT,87.15,87.71,86.86,87.49,7184.283,626868.76150,3197
1651809600000,2022-05-06 04:00:00,DASH/USDT,87.48,87.55,86.41,87.11,10284.028,893465.55334,4146
1651806000000,2022-05-06 03:00:00,DASH/USDT,87.24,87.49,86.86,87.46,6085.468,530244.36991,2606
1651802400000,2022-05-06 02:00:00,DASH/USDT,87.09,87.94,87.09,87.22,9602.814,840984.98621,3384
1651798800000,2022-05-06 01:00:00,DASH/USDT,86.72,87.10,86.38,87.07,8102.215,703091.52460,3418
1651795200000,2022-05-06 00:00:00,DASH/USDT,87.43,87.67,85.80,86.72,11693.551,1015512.33905,5179
1651791600000,2022-05-05 23:00:00,DASH/USDT,86.68,88.05,86.64,87.45,8905.696,778793.69961,3687
1651788000000,2022-05-05 22:00:00,DASH/USDT,87.64,87.80,86.54,86.66,9327.192,813093.08352,4151
1651784400000,2022-05-05 21:00:00,DASH/USDT,87.99,88.51,87.53,87.62,12608.779,1109712.12163,4853
1651780800000,2022-05-05 20:00:00,DASH/USDT,86.97,87.99,86.22,87.99,13327.174,1161255.79668,5510
1651777200000,2022-05-05 19:00:00,DASH/USDT,86.31,87.11,85.05,86.99,19707.032,1695130.30581,9389
1651773600000,2022-05-05 18:00:00,DASH/USDT,86.75,87.34,85.29,86.31,24003.460,2069100.48967,10989
1651770000000,2022-05-05 17:00:00,DASH/USDT,87.20,87.93,86.60,86.76,16004.055,1398360.80147,6927
1651766400000,2022-05-05 16:00:00,DASH/USDT,87.02,88.04,86.15,87.20,31608.821,2751046.67018,12768
1651762800000,2022-05-05 15:00:00,DASH/USDT,92.02,92.02,84.46,87.03,80776.367,7146054.04978,30197
1651759200000,2022-05-05 14:00:00,DASH/USDT,93.91,94.42,91.37,92.01,42733.228,3960337.20579,16864
1651755600000,2022-05-05 13:00:00,DASH/USDT,96.07,96.32,93.70,93.93,17713.944,1682020.08500,8588
1651752000000,2022-05-05 12:00:00,DASH/USDT,95.83,96.35,95.58,96.08,10274.003,985929.19821,5343
1651748400000,2022-05-05 11:00:00,DASH/USDT,96.11,96.61,95.54,95.83,12617.703,1213046.83267,5494
1651744800000,2022-05-05 10:00:00,DASH/USDT,95.49,96.39,95.35,96.11,13323.671,1276901.25568,6306
1651741200000,2022-05-05 09:00:00,DASH/USDT,95.13,95.56,94.99,95.50,7831.261,746140.01455,3994
1651737600000,2022-05-05 08:00:00,DASH/USDT,96.04,96.21,94.73,95.14,14284.041,1363027.91572,6362
1651734000000,2022-05-05 07:00:00,DASH/USDT,96.11,96.29,95.41,96.04,6806.149,652273.22499,3756
1651730400000,2022-05-05 06:00:00,DASH/USDT,95.01,96.66,95.00,96.10,17767.947,1707666.98139,6549
1651726800000,2022-05-05 05:00:00,DASH/USDT,96.48,96.93,95.00,95.00,16134.450,1546578.39832,6718
1651723200000,2022-05-05 04:00:00,DASH/USDT,97.15,97.35,96.38,96.47,12576.054,1218288.46107,5238
1651719600000,2022-05-05 03:00:00,DASH/USDT,97.19,97.39,96.97,97.12,5907.469,574094.66804,3454
1651716000000,2022-05-05 02:00:00,DASH/USDT,96.90,97.53,96.80,97.16,12007.506,1167345.09079,5770
1651712400000,2022-05-05 01:00:00,DASH/USDT,96.81,97.28,96.79,96.91,6197.671,601394.84065,3746
1651708800000,2022-05-05 00:00:00,DASH/USDT,95.81,97.45,95.77,96.81,22881.149,2214033.30570,10015
1651705200000,2022-05-04 23:00:00,DASH/USDT,95.29,95.96,95.19,95.79,8905.675,850789.22732,5318
1651701600000,2022-05-04 22:00:00,DASH/USDT,94.72,95.37,94.53,95.32,9202.156,874025.79041,4376
1651698000000,2022-05-04 21:00:00,DASH/USDT,94.82,95.15,94.56,94.72,6944.590,659089.87661,3510
1651694400000,2022-05-04 20:00:00,DASH/USDT,94.28,95.00,94.12,94.82,12056.406,1140774.18207,5443
1651690800000,2022-05-04 19:00:00,DASH/USDT,93.39,94.60,93.26,94.23,24607.649,2314697.93090,11024
1651687200000,2022-05-04 18:00:00,DASH/USDT,90.42,93.75,89.95,93.35,48225.471,4424336.15112,20063
1651683600000,2022-05-04 17:00:00,DASH/USDT,90.59,90.95,89.65,90.45,10842.666,977765.26805,5270
1651680000000,2022-05-04 16:00:00,DASH/USDT,89.53,90.92,89.25,90.57,15469.404,1395050.97283,7010
1651676400000,2022-05-04 15:00:00,DASH/USDT,89.34,89.90,88.86,89.53,11299.241,1009825.91299,4855
1651672800000,2022-05-04 14:00:00,DASH/USDT,89.64,90.05,89.30,89.33,7780.096,697927.89270,3866
1651669200000,2022-05-04 13:00:00,DASH/USDT,90.35,91.31,89.59,89.65,14025.929,1270575.56896,5380
1651665600000,2022-05-04 12:00:00,DASH/USDT,90.96,91.40,89.91,90.35,11892.206,1077075.95633,5309
1651662000000,2022-05-04 11:00:00,DASH/USDT,90.91,91.39,90.66,90.95,10409.007,946959.96202,4431
1651658400000,2022-05-04 10:00:00,DASH/USDT,90.26,91.38,90.08,90.91,14190.554,1288661.77209,5670
1651654800000,2022-05-04 09:00:00,DASH/USDT,90.16,90.57,90.10,90.26,11370.955,1026671.39759,4991
1651651200000,2022-05-04 08:00:00,DASH/USDT,89.34,90.89,89.34,90.16,20852.912,1880472.82173,9867
1651647600000,2022-05-04 07:00:00,DASH/USDT,88.92,89.63,88.52,89.32,8996.551,801071.72727,4398
1651644000000,2022-05-04 06:00:00,DASH/USDT,88.20,89.02,88.17,88.93,6039.204,535530.40690,3090
1651640400000,2022-05-04 05:00:00,DASH/USDT,88.10,88.33,87.70,88.18,5454.736,480376.42907,2919
1651636800000,2022-05-04 04:00:00,DASH/USDT,88.76,89.19,87.99,88.10,5538.885,490368.44144,2999
1651633200000,2022-05-04 03:00:00,DASH/USDT,88.68,88.96,88.61,88.75,6075.729,539410.96162,2764
1651629600000,2022-05-04 02:00:00,DASH/USDT,88.43,89.31,88.43,88.66,4883.494,433603.68422,3042
1651626000000,2022-05-04 01:00:00,DASH/USDT,88.85,89.20,88.42,88.42,6529.419,580475.67961,3610
1651622400000,2022-05-04 00:00:00,DASH/USDT,88.12,88.89,87.61,88.83,11733.449,1035449.40643,5058
1651618800000,2022-05-03 23:00:00,DASH/USDT,88.29,88.31,87.49,88.11,6627.456,583033.64102,3305
1651615200000,2022-05-03 22:00:00,DASH/USDT,87.97,88.84,87.82,88.30,8300.644,734213.76416,3987
1651611600000,2022-05-03 21:00:00,DASH/USDT,87.40,88.06,86.88,87.97,5682.741,497673.22035,3153
1651608000000,2022-05-03 20:00:00,DASH/USDT,86.85,87.60,86.38,87.46,8363.588,726266.40717,4578
1651604400000,2022-05-03 19:00:00,DASH/USDT,87.74,87.74,86.41,86.83,11330.948,985289.08008,5462
1651600800000,2022-05-03 18:00:00,DASH/USDT,88.47,88.49,87.25,87.71,14656.188,1286564.40141,6611
1651597200000,2022-05-03 17:00:00,DASH/USDT,88.77,89.58,88.50,88.50,7482.220,666297.02158,3626
1651593600000,2022-05-03 16:00:00,DASH/USDT,89.49,89.72,88.45,88.75,9627.707,855551.97010,5159
1651590000000,2022-05-03 15:00:00,DASH/USDT,89.22,89.76,89.02,89.48,6745.828,603689.90742,3566
1651586400000,2022-05-03 14:00:00,DASH/USDT,89.21,89.63,88.64,89.24,10027.975,894064.12608,4929
1651582800000,2022-05-03 13:00:00,DASH/USDT,89.70,89.89,88.67,89.19,13418.892,1198278.75616,5627
1651579200000,2022-05-03 12:00:00,DASH/USDT,90.49,90.56,89.65,89.71,7990.632,719568.26267,3664
1651575600000,2022-05-03 11:00:00,DASH/USDT,89.38,90.59,89.23,90.49,18590.961,1673093.34545,5889
1651572000000,2022-05-03 10:00:00,DASH/USDT,89.82,89.87,89.11,89.37,7443.604,666372.80796,3767
1651568400000,2022-05-03 09:00:00,DASH/USDT,90.52,90.57,89.65,89.81,7903.133,711672.72823,3315
1651564800000,2022-05-03 08:00:00,DASH/USDT,90.53,90.71,90.13,90.53,9199.323,832332.35759,4459
1651561200000,2022-05-03 07:00:00,DASH/USDT,90.17,90.57,89.72,90.52,9191.789,828809.30317,3452
1651557600000,2022-05-03 06:00:00,DASH/USDT,90.20,90.66,89.89,90.17,8071.505,728793.74435,3699
1651554000000,2022-05-03 05:00:00,DASH/USDT,89.98,90.24,89.30,90.20,12324.831,1106788.14513,4241
1651550400000,2022-05-03 04:00:00,DASH/USDT,89.70,90.22,89.32,89.98,8757.833,786040.78801,3674
1651546800000,2022-05-03 03:00:00,DASH/USDT,89.70,90.04,89.56,89.70,9839.943,883162.52994,3977
1651543200000,2022-05-03 02:00:00,DASH/USDT,89.57,90.25,89.00,89.71,15538.543,1391386.51803,5565
1651539600000,2022-05-03 01:00:00,DASH/USDT,88.90,89.76,88.52,89.53,11055.164,985058.92555,4021
1651536000000,2022-05-03 00:00:00,DASH/USDT,89.22,89.48,88.65,88.91,12559.204,1117415.95197,5532
1651532400000,2022-05-02 23:00:00,DASH/USDT,89.04,89.93,88.98,89.22,8727.238,780997.46732,3660
1651528800000,2022-05-02 22:00:00,DASH/USDT,89.15,90.02,89.01,89.05,11670.338,1045255.26158,4589
1651525200000,2022-05-02 21:00:00,DASH/USDT,87.60,89.21,87.34,89.14,9297.318,821351.25203,3994
1651521600000,2022-05-02 20:00:00,DASH/USDT,88.36,88.41,87.49,87.57,10633.305,936608.17746,3939
1651518000000,2022-05-02 19:00:00,DASH/USDT,86.85,88.44,86.72,88.32,14392.399,1263160.23947,6831
1651514400000,2022-05-02 18:00:00,DASH/USDT,86.97,87.27,86.23,86.85,18148.541,1573723.28645,7190
1651510800000,2022-05-02 17:00:00,DASH/USDT,88.28,88.68,86.50,87.00,15891.194,1391285.52183,6975
1651507200000,2022-05-02 16:00:00,DASH/USDT,89.07,89.20,88.16,88.28,9751.049,865648.18147,4803
