https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XMR,Volume USDT,tradecount
1622638800000,2021-06-02 13:00:00,XMR/USDT,277.74,280.46,274.00,279.40,12525.797,3479622.35460,9335
1622635200000,2021-06-02 12:00:00,XMR/USDT,272.48,279.26,272.25,277.80,12581.188,3476389.67753,11126
1622631600000,2021-06-02 11:00:00,XMR/USDT,270.68,272.52,267.93,272.34,7641.127,2067758.25452,6745
1622628000000,2021-06-02 10:00:00,XMR/USDT,271.90,273.89,270.03,270.66,6535.375,1776172.39981,5828
1622624400000,2021-06-02 09:00:00,XMR/USDT,271.38,272.42,270.04,271.96,11487.630,3114105.04241,5843
1622620800000,2021-06-02 08:00:00,XMR/USDT,269.21,271.43,268.74,271.20,7445.582,2010708.09192,5194
1622617200000,2021-06-02 07:00:00,XMR/USDT,265.50,269.85,265.50,269.23,4587.551,1231013.97537,4524
1622613600000,2021-06-02 06:00:00,XMR/USDT,265.67,268.50,265.07,265.49,7270.427,1938669.08647,4917
1622610000000,2021-06-02 05:00:00,XMR/USDT,264.59,266.42,263.08,265.65,4635.557,1227084.00092,3903
1622606400000,2021-06-02 04:00:00,XMR/USDT,265.00,268.32,264.58,264.58,6540.538,1742221.67337,5011
1622602800000,2021-06-02 03:00:00,XMR/USDT,264.35,266.43,263.30,264.98,5729.000,1518061.62011,5045
1622599200000,2021-06-02 02:00:00,XMR/USDT,266.61,267.05,263.93,264.40,4939.022,1312936.68182,4537
1622595600000,2021-06-02 01:00:00,XMR/USDT,264.95,267.00,263.12,266.61,9224.575,2446877.30689,5870
1622592000000,2021-06-02 00:00:00,XMR/USDT,266.15,266.88,262.29,264.93,10547.924,2797026.29579,7797
1622588400000,2021-06-01 23:00:00,XMR/USDT,260.31,266.75,260.31,266.21,10143.863,2679788.47191,8030
1622584800000,2021-06-01 22:00:00,XMR/USDT,262.19,262.97,257.90,260.39,5776.350,1505003.71156,4966
1622581200000,2021-06-01 21:00:00,XMR/USDT,261.24,262.55,258.15,262.40,5819.449,1515073.87194,4595
1622577600000,2021-06-01 20:00:00,XMR/USDT,256.53,261.44,255.58,261.25,5731.037,1480261.07515,5505
1622574000000,2021-06-01 19:00:00,XMR/USDT,260.48,261.86,255.66,256.48,9263.918,2398920.66866,5681
1622570400000,2021-06-01 18:00:00,XMR/USDT,259.40,262.27,259.02,260.36,5449.460,1420088.80517,4411
1622566800000,2021-06-01 17:00:00,XMR/USDT,255.52,259.70,253.58,259.41,5520.370,1415833.01821,5968
1622563200000,2021-06-01 16:00:00,XMR/USDT,257.56,258.56,253.84,255.50,7044.214,1806508.75410,5828
1622559600000,2021-06-01 15:00:00,XMR/USDT,257.50,257.67,254.17,257.62,8052.359,2059533.26686,5716
1622556000000,2021-06-01 14:00:00,XMR/USDT,261.88,263.82,256.22,257.57,7961.884,2072713.84776,6284
1622552400000,2021-06-01 13:00:00,XMR/USDT,255.74,263.27,252.44,261.91,20494.133,5288342.84376,12035
1622548800000,2021-06-01 12:00:00,XMR/USDT,260.73,260.73,255.42,255.70,9413.467,2421345.15208,6069
1622545200000,2021-06-01 11:00:00,XMR/USDT,258.49,261.29,257.00,260.72,7295.264,1889468.38295,5912
1622541600000,2021-06-01 10:00:00,XMR/USDT,258.91,261.53,257.00,258.48,9674.560,2508660.02516,7216
1622538000000,2021-06-01 09:00:00,XMR/USDT,258.90,260.96,255.94,258.87,10400.244,2691120.76863,9230
1622534400000,2021-06-01 08:00:00,XMR/USDT,264.98,267.42,257.50,259.00,16701.803,4358210.58413,13089
1622530800000,2021-06-01 07:00:00,XMR/USDT,265.82,267.38,262.56,264.96,5646.448,1494222.48415,4912
1622527200000,2021-06-01 06:00:00,XMR/USDT,268.75,269.97,262.86,265.78,15452.108,4120351.25637,7920
1622523600000,2021-06-01 05:00:00,XMR/USDT,269.77,271.01,268.37,268.85,11936.454,3222091.70100,6783
1622520000000,2021-06-01 04:00:00,XMR/USDT,268.15,271.74,266.31,269.85,5969.827,1609031.50668,6806
1622516400000,2021-06-01 03:00:00,XMR/USDT,271.25,272.00,266.16,268.18,10280.237,2779635.39810,6906
1622512800000,2021-06-01 02:00:00,XMR/USDT,267.14,271.41,264.08,271.31,8757.362,2339381.51563,6977
1622509200000,2021-06-01 01:00:00,XMR/USDT,273.81,273.85,266.66,267.14,10753.620,2907995.37780,7179
1622505600000,2021-06-01 00:00:00,XMR/USDT,272.20,276.61,270.19,273.71,9749.733,2669857.18545,8153
1622502000000,2021-05-31 23:00:00,XMR/USDT,272.40,274.69,270.69,272.15,7809.483,2129655.07623,6061
1622498400000,2021-05-31 22:00:00,XMR/USDT,268.21,275.76,266.72,272.30,11074.203,3015567.41137,9237
1622494800000,2021-05-31 21:00:00,XMR/USDT,261.03,271.00,261.02,268.23,14595.295,3899340.89120,11084
1622491200000,2021-05-31 20:00:00,XMR/USDT,259.13,261.49,258.28,261.13,7422.836,1932966.10917,6410
1622487600000,2021-05-31 19:00:00,XMR/USDT,258.28,261.15,257.72,259.12,8377.350,2172400.51494,9486
1622484000000,2021-05-31 18:00:00,XMR/USDT,259.51,259.98,257.06,258.29,6277.687,1623846.23679,5021
1622480400000,2021-05-31 17:00:00,XMR/USDT,261.91,262.15,256.21,259.47,11834.483,3054420.10709,7473
1622476800000,2021-05-31 16:00:00,XMR/USDT,262.69,263.84,259.81,261.93,14165.386,3709162.89773,9025
1622473200000,2021-05-31 15:00:00,XMR/USDT,256.41,262.98,256.00,262.69,9081.811,2361930.51970,7695
1622469600000,2021-05-31 14:00:00,XMR/USDT,257.35,258.48,252.90,256.44,8568.123,2186519.17496,7322
1622466000000,2021-05-31 13:00:00,XMR/USDT,259.15,261.89,256.45,257.35,11155.656,2891369.00177,6859
1622462400000,2021-05-31 12:00:00,XMR/USDT,261.49,264.69,257.47,259.17,12113.716,3173110.88548,7498
1622458800000,2021-05-31 11:00:00,XMR/USDT,262.44,264.88,261.07,261.47,8935.663,2351251.04788,6725
1622455200000,2021-05-31 10:00:00,XMR/USDT,255.22,262.96,255.05,262.45,10488.356,2727248.43724,7715
1622451600000,2021-05-31 09:00:00,XMR/USDT,257.95,259.60,255.01,255.42,7824.781,2017018.47508,5358
1622448000000,2021-05-31 08:00:00,XMR/USDT,256.03,258.94,252.63,257.96,9206.389,2360581.54256,7407
1622444400000,2021-05-31 07:00:00,XMR/USDT,250.89,256.42,250.55,256.15,12027.123,3054093.18763,8358
1622440800000,2021-05-31 06:00:00,XMR/USDT,244.59,251.30,244.54,250.99,8152.943,2026255.35627,5934
1622437200000,2021-05-31 05:00:00,XMR/USDT,245.37,247.33,242.64,244.66,7489.979,1833470.75678,5996
1622433600000,2021-05-31 04:00:00,XMR/USDT,245.77,247.27,242.29,245.29,7584.857,1856681.87136,7981
1622430000000,2021-05-31 03:00:00,XMR/USDT,248.34,249.57,243.72,245.77,9539.163,2348598.78778,7426
1622426400000,2021-05-31 02:00:00,XMR/USDT,248.00,250.58,246.42,248.40,8392.571,2084442.17622,6941
1622422800000,2021-05-31 01:00:00,XMR/USDT,255.73,256.76,247.44,247.99,12973.107,3261310.13855,8928
1622419200000,2021-05-31 00:00:00,XMR/USDT,261.71,266.11,254.74,255.90,13991.313,3638207.21970,13066
1622415600000,2021-05-30 23:00:00,XMR/USDT,259.42,262.44,256.84,261.70,9439.868,2450696.46870,6939
1622412000000,2021-05-30 22:00:00,XMR/USDT,260.35,262.40,257.57,259.41,8746.818,2276505.07195,6337
1622408400000,2021-05-30 21:00:00,XMR/USDT,262.87,262.87,259.18,260.33,6028.504,1573071.35532,5083
1622404800000,2021-05-30 20:00:00,XMR/USDT,262.81,265.29,259.77,262.88,10008.741,2632400.41350,8005
1622401200000,2021-05-30 19:00:00,XMR/USDT,265.07,267.50,262.65,262.67,8085.582,2143169.81817,5541
1622397600000,2021-05-30 18:00:00,XMR/USDT,263.72,267.92,263.72,265.11,9747.752,2590732.74936,6723
1622394000000,2021-05-30 17:00:00,XMR/USDT,261.95,267.37,261.78,263.74,12426.033,3286535.57410,9357
1622390400000,2021-05-30 16:00:00,XMR/USDT,257.18,262.84,255.48,262.00,11706.825,3041324.88590,10382
1622386800000,2021-05-30 15:00:00,XMR/USDT,253.26,258.36,252.04,257.13,8331.754,2121097.75006,6658
1622383200000,2021-05-30 14:00:00,XMR/USDT,258.01,259.31,251.09,253.32,12425.496,3162840.03104,9579
1622379600000,2021-05-30 13:00:00,XMR/USDT,258.85,259.90,256.01,257.97,9352.592,2414549.44835,7200
1622376000000,2021-05-30 12:00:00,XMR/USDT,266.99,268.08,254.90,258.76,14145.230,3700528.99451,11772
1622372400000,2021-05-30 11:00:00,XMR/USDT,257.61,267.53,257.61,267.16,12338.136,3240289.20737,10000
1622368800000,2021-05-30 10:00:00,XMR/USDT,258.16,263.77,256.55,257.62,13320.540,3460817.35639,9250
1622365200000,2021-05-30 09:00:00,XMR/USDT,256.96,261.54,256.96,258.16,8388.261,2173013.81722,6514
1622361600000,2021-05-30 08:00:00,XMR/USDT,264.18,265.75,256.05,256.96,18752.787,4875162.63433,12952
1622358000000,2021-05-30 07:00:00,XMR/USDT,255.36,264.46,255.35,264.06,28010.956,7291282.33410,15081
1622354400000,2021-05-30 06:00:00,XMR/USDT,252.46,255.50,251.54,255.33,14339.493,3636186.92492,10253
1622350800000,2021-05-30 05:00:00,XMR/USDT,245.16,252.71,245.16,252.48,15393.541,3845067.28174,10497
1622347200000,2021-05-30 04:00:00,XMR/USDT,243.04,247.61,241.75,245.10,12374.917,3033044.07712,10025
1622343600000,2021-05-30 03:00:00,XMR/USDT,242.22,244.43,238.61,243.03,13596.293,3290600.18804,10563
1622340000000,2021-05-30 02:00:00,XMR/USDT,233.38,242.76,232.00,242.31,13137.117,3130961.84798,11163
1622336400000,2021-05-30 01:00:00,XMR/USDT,230.38,233.76,228.01,233.38,17649.676,4083891.90729,11785
1622332800000,2021-05-30 00:00:00,XMR/USDT,243.00,243.01,225.72,230.38,26864.673,6261602.76784,19542
1622329200000,2021-05-29 23:00:00,XMR/USDT,241.21,246.72,237.31,242.99,12432.599,3020243.75809,11271
1622325600000,2021-05-29 22:00:00,XMR/USDT,244.64,244.64,236.98,241.31,21852.534,5248243.61219,14814
1622322000000,2021-05-29 21:00:00,XMR/USDT,233.14,245.88,233.09,244.72,24866.070,5958527.86588,14312
1622318400000,2021-05-29 20:00:00,XMR/USDT,238.20,241.64,228.56,233.22,36446.989,8481880.00871,21701
1622314800000,2021-05-29 19:00:00,XMR/USDT,241.64,242.66,231.98,238.28,27908.391,6613146.76093,18474
1622311200000,2021-05-29 18:00:00,XMR/USDT,242.81,244.38,238.03,241.70,24981.814,6020913.32442,16902
1622307600000,2021-05-29 17:00:00,XMR/USDT,257.61,258.43,240.59,242.87,33094.242,8231475.01246,21358
1622304000000,2021-05-29 16:00:00,XMR/USDT,253.86,259.09,248.41,257.59,37823.295,9592357.14643,25238
1622300400000,2021-05-29 15:00:00,XMR/USDT,258.32,258.32,248.00,253.92,46245.112,11694444.88638,31443
1622296800000,2021-05-29 14:00:00,XMR/USDT,267.19,271.18,256.92,258.36,34926.917,9168705.12833,22695
1622293200000,2021-05-29 13:00:00,XMR/USDT,271.27,273.63,259.75,267.28,59135.546,15678483.73421,34510
1622289600000,2021-05-29 12:00:00,XMR/USDT,283.92,284.34,270.00,271.16,43034.885,11860502.58177,22411
1622286000000,2021-05-29 11:00:00,XMR/USDT,278.27,286.44,271.11,283.91,57019.862,15957309.48138,26701
1622282400000,2021-05-29 10:00:00,XMR/USDT,280.11,280.11,274.67,278.06,30907.304,8557576.62775,16171
1622278800000,2021-05-29 09:00:00,XMR/USDT,276.80,280.37,270.00,280.19,46854.649,12855349.67767,25102
1622275200000,2021-05-29 08:00:00,XMR/USDT,289.09,292.35,275.20,276.85,54934.236,15488192.03318,27557
1622271600000,2021-05-29 07:00:00,XMR/USDT,287.27,297.40,286.47,289.07,40871.584,11900911.15572,26238
1622268000000,2021-05-29 06:00:00,XMR/USDT,287.56,290.50,285.22,287.34,27940.202,8050265.73035,15708
1622264400000,2021-05-29 05:00:00,XMR/USDT,285.38,293.53,285.22,287.34,43419.278,12525933.65406,22450
1622260800000,2021-05-29 04:00:00,XMR/USDT,291.62,294.40,283.34,285.43,47210.021,13677175.33424,30704
1622257200000,2021-05-29 03:00:00,XMR/USDT,282.61,292.40,279.50,291.78,46194.377,13204862.55085,25309
1622253600000,2021-05-29 02:00:00,XMR/USDT,270.52,282.75,270.03,282.59,37065.939,10215197.70815,19649
1622250000000,2021-05-29 01:00:00,XMR/USDT,274.67,277.43,267.57,270.52,36031.969,9819448.81718,18595
1622246400000,2021-05-29 00:00:00,XMR/USDT,262.14,276.89,261.88,274.59,50738.963,13734934.74290,28274
1622242800000,2021-05-28 23:00:00,XMR/USDT,254.41,265.70,253.76,261.96,20163.671,5261444.52469,15829
1622239200000,2021-05-28 22:00:00,XMR/USDT,254.00,262.75,251.42,254.20,25826.674,6615592.04218,17891
1622235600000,2021-05-28 21:00:00,XMR/USDT,251.70,256.58,248.62,253.86,23617.527,5960462.96225,17021
1622232000000,2021-05-28 20:00:00,XMR/USDT,263.76,267.51,250.34,251.48,40855.395,10643666.07744,24798
1622228400000,2021-05-28 19:00:00,XMR/USDT,254.52,264.00,253.72,263.76,28124.511,7280289.56298,18726
1622224800000,2021-05-28 18:00:00,XMR/USDT,257.80,258.82,248.88,254.47,25389.501,6433054.59144,14257
1622221200000,2021-05-28 17:00:00,XMR/USDT,244.25,258.26,240.16,257.80,38850.060,9777267.11407,20751
1622217600000,2021-05-28 16:00:00,XMR/USDT,245.22,251.33,239.81,244.25,46310.630,11344629.00331,22050
1622214000000,2021-05-28 15:00:00,XMR/USDT,241.61,246.77,239.50,245.31,8961.718,2182415.48138,7346
1622210400000,2021-05-28 14:00:00,XMR/USDT,243.02,245.66,240.58,241.44,13214.249,3215132.02281,9926
1622206800000,2021-05-28 13:00:00,XMR/USDT,235.49,243.81,234.47,242.91,22342.156,5343939.66978,12012
1622203200000,2021-05-28 12:00:00,XMR/USDT,221.50,236.61,219.89,235.52,14356.532,3303591.86034,11418
1622199600000,2021-05-28 11:00:00,XMR/USDT,226.06,228.34,218.42,221.70,12047.248,2684939.80358,9255
1622196000000,2021-05-28 10:00:00,XMR/USDT,226.28,228.71,223.58,226.07,8572.304,1940066.65478,6071
1622192400000,2021-05-28 09:00:00,XMR/USDT,226.93,227.60,218.71,226.27,14242.002,3178786.01513,10848
1622188800000,2021-05-28 08:00:00,XMR/USDT,235.23,236.84,222.70,226.97,16721.858,3857023.11878,12107
1622185200000,2021-05-28 07:00:00,XMR/USDT,233.97,237.23,230.29,235.19,8922.950,2086560.65249,7129
1622181600000,2021-05-28 06:00:00,XMR/USDT,237.42,238.58,228.43,234.13,14972.542,3494080.96114,10090
1622178000000,2021-05-28 05:00:00,XMR/USDT,244.60,247.19,235.85,237.53,13178.850,3197454.88406,8863
1622174400000,2021-05-28 04:00:00,XMR/USDT,255.81,255.81,243.22,244.62,17860.740,4439885.71229,10508
1622170800000,2021-05-28 03:00:00,XMR/USDT,254.23,256.05,250.91,255.81,10143.261,2570010.48707,5888
1622167200000,2021-05-28 02:00:00,XMR/USDT,252.67,256.10,251.14,254.08,8654.567,2190779.70016,6749
1622163600000,2021-05-28 01:00:00,XMR/USDT,246.30,253.18,244.39,252.77,10216.445,2541335.18601,8202
1622160000000,2021-05-28 00:00:00,XMR/USDT,252.75,254.79,246.22,246.39,12876.339,3225254.53835,10993
1622156400000,2021-05-27 23:00:00,XMR/USDT,252.14,254.70,248.04,252.66,7707.512,1933540.76228,6559
1622152800000,2021-05-27 22:00:00,XMR/USDT,254.58,255.92,251.05,252.12,5760.752,1460197.85008,5137
1622149200000,2021-05-27 21:00:00,XMR/USDT,249.37,255.78,247.54,254.59,12010.421,3030049.88305,7288
1622145600000,2021-05-27 20:00:00,XMR/USDT,255.48,255.48,248.75,249.38,12552.241,3162221.38088,8417
1622142000000,2021-05-27 19:00:00,XMR/USDT,258.65,259.10,252.97,255.48,10005.887,2558390.92683,6525
1622138400000,2021-05-27 18:00:00,XMR/USDT,262.35,262.59,257.16,258.52,11683.109,3034008.51450,6764
1622134800000,2021-05-27 17:00:00,XMR/USDT,257.77,263.74,256.49,262.34,10141.190,2643167.04992,6848
1622131200000,2021-05-27 16:00:00,XMR/USDT,259.89,260.98,256.34,257.78,8958.449,2313409.19432,6915
1622127600000,2021-05-27 15:00:00,XMR/USDT,260.89,262.30,257.59,259.77,10893.571,2829175.99343,6848
1622124000000,2021-05-27 14:00:00,XMR/USDT,260.77,263.99,260.09,260.86,8683.352,2274986.73169,6205
1622120400000,2021-05-27 13:00:00,XMR/USDT,257.50,264.00,257.26,260.77,9696.825,2530401.03527,7347
1622116800000,2021-05-27 12:00:00,XMR/USDT,261.26,262.76,257.43,257.63,8141.474,2123549.96075,7064
1622113200000,2021-05-27 11:00:00,XMR/USDT,257.85,262.74,257.85,261.25,6999.893,1826208.10785,6085
1622109600000,2021-05-27 10:00:00,XMR/USDT,257.81,259.54,256.69,257.72,6504.289,1680757.55149,4831
1622106000000,2021-05-27 09:00:00,XMR/USDT,256.90,259.21,256.90,257.81,6340.382,1635675.87190,4919
1622102400000,2021-05-27 08:00:00,XMR/USDT,253.41,257.93,248.99,256.88,11520.402,2929594.89263,8625
1622098800000,2021-05-27 07:00:00,XMR/USDT,254.18,256.12,251.13,253.51,7798.707,1979751.47247,5672
1622095200000,2021-05-27 06:00:00,XMR/USDT,254.17,255.27,251.23,254.54,6339.720,1604936.96492,4939
1622091600000,2021-05-27 05:00:00,XMR/USDT,249.54,254.90,245.49,254.17,8438.587,2102227.47643,6968
1622088000000,2021-05-27 04:00:00,XMR/USDT,247.81,250.36,244.61,249.39,9300.681,2303064.06550,7331
1622084400000,2021-05-27 03:00:00,XMR/USDT,249.68,249.68,242.73,247.82,10750.213,2642495.18097,8099
1622080800000,2021-05-27 02:00:00,XMR/USDT,250.18,253.36,246.33,249.69,15662.930,3917383.04936,8325
1622077200000,2021-05-27 01:00:00,XMR/USDT,261.45,263.35,246.91,250.14,23573.051,6020882.20047,13890
1622073600000,2021-05-27 00:00:00,XMR/USDT,268.38,269.10,257.11,261.43,19135.964,5017297.48489,11412
1622070000000,2021-05-26 23:00:00,XMR/USDT,267.12,269.02,263.14,268.38,13718.455,3646280.34182,7990
1622066400000,2021-05-26 22:00:00,XMR/USDT,266.56,269.11,263.95,267.05,18820.372,5016143.45382,10931
1622062800000,2021-05-26 21:00:00,XMR/USDT,263.81,275.18,258.08,266.42,47578.100,12710569.60977,24900
1622059200000,2021-05-26 20:00:00,XMR/USDT,259.09,264.43,257.30,264.06,11366.005,2973951.40508,7851
1622055600000,2021-05-26 19:00:00,XMR/USDT,259.31,259.55,251.41,259.11,13446.841,3425752.88569,8142
1622052000000,2021-05-26 18:00:00,XMR/USDT,259.28,259.82,255.38,259.37,7171.210,1848157.92814,5985
1622048400000,2021-05-26 17:00:00,XMR/USDT,254.88,259.77,249.64,259.11,12782.322,3248206.83889,9115
1622044800000,2021-05-26 16:00:00,XMR/USDT,257.74,261.37,254.07,255.06,11011.611,2837897.61641,9968
1622041200000,2021-05-26 15:00:00,XMR/USDT,258.84,260.03,252.84,257.74,13035.028,3343229.42713,8943
1622037600000,2021-05-26 14:00:00,XMR/USDT,248.56,260.32,247.56,258.84,16076.619,4074948.98683,10284
1622034000000,2021-05-26 13:00:00,XMR/USDT,261.51,261.66,247.34,248.68,18884.174,4779333.57510,11392
1622030400000,2021-05-26 12:00:00,XMR/USDT,260.44,264.48,259.40,261.60,9633.321,2524462.92760,8116
1622026800000,2021-05-26 11:00:00,XMR/USDT,260.26,261.03,256.26,260.40,7100.812,1836060.30681,5407
1622023200000,2021-05-26 10:00:00,XMR/USDT,260.23,262.28,255.78,260.33,13483.511,3484910.15436,7702
1622019600000,2021-05-26 09:00:00,XMR/USDT,259.54,262.71,258.97,260.25,7785.564,2033093.97693,5638
1622016000000,2021-05-26 08:00:00,XMR/USDT,266.61,268.41,255.99,259.28,17746.427,4622837.42437,11278
1622012400000,2021-05-26 07:00:00,XMR/USDT,263.94,267.00,262.60,266.63,7302.080,1934475.86328,5745
1622008800000,2021-05-26 06:00:00,XMR/USDT,257.23,268.56,256.40,263.93,16519.190,4370312.70196,10758
1622005200000,2021-05-26 05:00:00,XMR/USDT,259.41,263.63,256.72,257.24,10470.530,2725327.14546,7213
1622001600000,2021-05-26 04:00:00,XMR/USDT,257.49,259.97,253.78,259.35,9002.097,2314789.24592,7021
1621998000000,2021-05-26 03:00:00,XMR/USDT,251.94,258.68,251.63,257.54,9491.688,2418738.58013,6793
1621994400000,2021-05-26 02:00:00,XMR/USDT,251.19,255.39,250.53,252.06,9040.860,2286764.27572,7218
1621990800000,2021-05-26 01:00:00,XMR/USDT,247.16,252.44,247.10,251.12,8326.452,2082714.08362,6957
1621987200000,2021-05-26 00:00:00,XMR/USDT,246.63,249.08,242.56,247.01,10051.906,2472799.75891,7875
1621983600000,2021-05-25 23:00:00,XMR/USDT,245.16,247.85,242.93,246.74,10059.245,2470695.74676,6476
1621980000000,2021-05-25 22:00:00,XMR/USDT,239.76,245.58,239.46,245.21,8293.510,2015153.91085,6994
1621976400000,2021-05-25 21:00:00,XMR/USDT,234.31,241.24,233.24,239.70,9315.006,2217014.99953,5965
1621972800000,2021-05-25 20:00:00,XMR/USDT,231.01,235.40,230.27,234.32,11052.805,2579918.61275,7144
1621969200000,2021-05-25 19:00:00,XMR/USDT,237.58,238.44,229.41,230.79,11733.375,2751502.88253,8676
1621965600000,2021-05-25 18:00:00,XMR/USDT,239.47,241.80,237.24,237.64,7557.896,1810577.98387,5740
1621962000000,2021-05-25 17:00:00,XMR/USDT,239.86,243.03,234.27,239.38,11693.819,2781848.59739,7438
1621958400000,2021-05-25 16:00:00,XMR/USDT,246.54,246.67,237.88,239.85,14268.328,3462860.19064,10207
1621954800000,2021-05-25 15:00:00,XMR/USDT,239.18,247.58,235.39,246.20,22311.475,5376978.31011,15060
1621951200000,2021-05-25 14:00:00,XMR/USDT,240.75,245.80,238.87,239.49,16942.500,4112794.98859,10527
1621947600000,2021-05-25 13:00:00,XMR/USDT,234.03,242.96,233.08,240.83,13937.645,3330806.39091,11032
1621944000000,2021-05-25 12:00:00,XMR/USDT,227.23,235.48,226.31,234.18,16548.744,3827584.47536,13092
1621940400000,2021-05-25 11:00:00,XMR/USDT,233.91,238.14,226.58,226.92,22222.419,5179767.30328,13598
1621936800000,2021-05-25 10:00:00,XMR/USDT,247.13,247.13,229.69,233.92,26612.181,6307987.74850,14885
1621933200000,2021-05-25 09:00:00,XMR/USDT,250.32,252.33,245.79,247.23,13059.937,3258638.43989,7981
1621929600000,2021-05-25 08:00:00,XMR/USDT,260.60,262.25,247.53,250.31,17967.081,4582558.26789,12278
1621926000000,2021-05-25 07:00:00,XMR/USDT,257.74,261.00,254.33,260.48,13696.497,3528298.38763,9180
1621922400000,2021-05-25 06:00:00,XMR/USDT,246.81,258.63,243.89,257.72,17067.194,4313995.55883,10727
1621918800000,2021-05-25 05:00:00,XMR/USDT,248.19,249.10,240.49,246.57,10117.534,2475300.53640,8018
1621915200000,2021-05-25 04:00:00,XMR/USDT,249.31,252.00,240.93,248.28,14648.663,3620860.14489,10478
1621911600000,2021-05-25 03:00:00,XMR/USDT,245.10,249.82,242.46,249.23,11705.725,2872596.48370,8765
1621908000000,2021-05-25 02:00:00,XMR/USDT,253.16,254.36,244.48,244.99,13967.723,3476277.48071,10212
1621904400000,2021-05-25 01:00:00,XMR/USDT,259.80,265.13,249.54,253.38,17203.125,4406584.58442,12830
1621900800000,2021-05-25 00:00:00,XMR/USDT,256.33,265.45,252.17,260.18,25144.426,6552250.16452,17244
1621897200000,2021-05-24 23:00:00,XMR/USDT,248.88,256.67,247.73,256.23,16130.642,4081973.01229,11188
1621893600000,2021-05-24 22:00:00,XMR/USDT,247.40,251.34,243.33,248.85,13541.242,3350562.67250,9392
1621890000000,2021-05-24 21:00:00,XMR/USDT,252.01,256.32,246.34,247.43,15479.350,3890135.37254,10613
1621886400000,2021-05-24 20:00:00,XMR/USDT,249.03,253.10,245.35,252.05,19023.006,4743498.56114,13640
1621882800000,2021-05-24 19:00:00,XMR/USDT,244.15,250.17,237.71,249.00,25314.880,6187957.12742,16138
