https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NEO,Volume USDT,tradecount
1641661200000,2022-01-08 17:00:00,NEO/USDT,23.350,23.404,22.793,22.836,89265.53,2064580.55260,8368
1641657600000,2022-01-08 16:00:00,NEO/USDT,23.590,23.749,23.300,23.355,59432.99,1396908.12506,5900
1641654000000,2022-01-08 15:00:00,NEO/USDT,23.778,23.818,23.465,23.589,57611.50,1359928.69435,5900
1641650400000,2022-01-08 14:00:00,NEO/USDT,24.109,24.160,23.747,23.752,38363.86,919721.58883,5299
1641646800000,2022-01-08 13:00:00,NEO/USDT,24.124,24.242,23.951,24.115,35316.95,851035.92022,4293
1641643200000,2022-01-08 12:00:00,NEO/USDT,24.190,24.246,24.006,24.124,28480.53,687441.87004,4573
1641639600000,2022-01-08 11:00:00,NEO/USDT,24.215,24.237,24.048,24.189,25979.83,627758.65392,3898
1641636000000,2022-01-08 10:00:00,NEO/USDT,24.388,24.416,24.132,24.208,26365.66,640564.70954,3919
1641632400000,2022-01-08 09:00:00,NEO/USDT,24.335,24.438,24.301,24.397,32258.52,786236.20743,5013
1641628800000,2022-01-08 08:00:00,NEO/USDT,24.314,24.500,24.249,24.335,42029.30,1024404.56450,4101
1641625200000,2022-01-08 07:00:00,NEO/USDT,24.376,24.440,24.258,24.323,30741.11,748477.56640,4377
1641621600000,2022-01-08 06:00:00,NEO/USDT,24.313,24.390,24.191,24.376,29049.25,705421.30520,4948
1641618000000,2022-01-08 05:00:00,NEO/USDT,24.313,24.366,24.229,24.318,19194.78,466413.16124,4386
1641614400000,2022-01-08 04:00:00,NEO/USDT,24.211,24.399,24.163,24.313,44689.85,1085454.77670,5878
1641610800000,2022-01-08 03:00:00,NEO/USDT,24.184,24.255,23.947,24.197,32093.19,774254.13735,4804
1641607200000,2022-01-08 02:00:00,NEO/USDT,24.228,24.251,23.988,24.183,55824.89,1346475.84321,6669
1641603600000,2022-01-08 01:00:00,NEO/USDT,24.234,24.549,24.055,24.229,104551.13,2544023.24298,9627
1641600000000,2022-01-08 00:00:00,NEO/USDT,23.677,24.409,23.573,24.236,106118.74,2550717.57885,8448
1641596400000,2022-01-07 23:00:00,NEO/USDT,23.549,23.688,23.419,23.670,48206.66,1136127.95523,4754
1641592800000,2022-01-07 22:00:00,NEO/USDT,23.943,23.954,23.410,23.556,60832.38,1440635.59025,5646
1641589200000,2022-01-07 21:00:00,NEO/USDT,24.064,24.151,23.930,23.943,27044.80,649334.33244,3426
1641585600000,2022-01-07 20:00:00,NEO/USDT,24.068,24.248,23.907,24.067,50508.41,1216564.67913,4710
1641582000000,2022-01-07 19:00:00,NEO/USDT,23.945,24.177,23.810,24.067,36537.35,876381.27770,3881
1641578400000,2022-01-07 18:00:00,NEO/USDT,24.223,24.240,23.810,23.944,40837.01,979986.66620,4417
1641574800000,2022-01-07 17:00:00,NEO/USDT,24.261,24.309,24.061,24.228,43998.59,1063643.04345,4796
1641571200000,2022-01-07 16:00:00,NEO/USDT,23.574,24.358,23.389,24.250,110095.43,2626799.04665,8948
1641567600000,2022-01-07 15:00:00,NEO/USDT,24.005,24.035,23.175,23.572,98020.64,2314071.87886,8038
1641564000000,2022-01-07 14:00:00,NEO/USDT,23.647,24.116,23.595,24.005,74922.53,1787997.61374,6526
1641560400000,2022-01-07 13:00:00,NEO/USDT,24.050,24.217,23.243,23.642,139785.27,3318969.41320,10387
1641556800000,2022-01-07 12:00:00,NEO/USDT,23.925,24.195,23.925,24.049,46117.80,1109388.33341,4597
1641553200000,2022-01-07 11:00:00,NEO/USDT,23.809,24.032,23.809,23.933,30227.30,723684.98940,3957
1641549600000,2022-01-07 10:00:00,NEO/USDT,24.017,24.145,23.802,23.802,32833.22,787915.77303,4278
1641546000000,2022-01-07 09:00:00,NEO/USDT,23.900,24.163,23.862,24.014,40186.59,965671.43775,4722
1641542400000,2022-01-07 08:00:00,NEO/USDT,23.524,24.092,23.407,23.910,91037.70,2168552.38655,8245
1641538800000,2022-01-07 07:00:00,NEO/USDT,23.217,23.560,22.954,23.532,53785.94,1249002.12254,5227
1641535200000,2022-01-07 06:00:00,NEO/USDT,23.473,23.473,23.093,23.212,50620.59,1177447.94548,5395
1641531600000,2022-01-07 05:00:00,NEO/USDT,23.358,23.511,23.225,23.472,60062.19,1404601.69386,5613
1641528000000,2022-01-07 04:00:00,NEO/USDT,23.493,23.674,22.737,23.356,167404.95,3881640.55456,13754
1641524400000,2022-01-07 03:00:00,NEO/USDT,24.403,24.434,23.370,23.504,122084.23,2911627.37838,10869
1641520800000,2022-01-07 02:00:00,NEO/USDT,24.595,24.624,24.381,24.403,19852.20,486574.84726,3184
1641517200000,2022-01-07 01:00:00,NEO/USDT,24.498,24.658,24.400,24.596,34688.43,851775.34157,3408
1641513600000,2022-01-07 00:00:00,NEO/USDT,24.708,24.794,24.413,24.501,35628.73,875700.66558,4183
1641510000000,2022-01-06 23:00:00,NEO/USDT,24.751,24.849,24.686,24.707,26647.80,659645.67508,3354
1641506400000,2022-01-06 22:00:00,NEO/USDT,24.688,24.867,24.624,24.753,22335.81,552849.44550,3462
1641502800000,2022-01-06 21:00:00,NEO/USDT,24.686,24.756,24.599,24.684,19157.61,472852.54649,3193
1641499200000,2022-01-06 20:00:00,NEO/USDT,24.744,24.839,24.573,24.677,31623.80,780977.49865,3819
1641495600000,2022-01-06 19:00:00,NEO/USDT,24.846,24.850,24.682,24.738,40277.22,997228.21183,3750
1641492000000,2022-01-06 18:00:00,NEO/USDT,24.476,24.849,24.463,24.844,37268.38,919753.64145,4660
1641488400000,2022-01-06 17:00:00,NEO/USDT,24.410,24.597,24.331,24.476,20492.43,501632.33981,3297
1641484800000,2022-01-06 16:00:00,NEO/USDT,24.335,24.550,24.229,24.409,48109.89,1172987.30972,5798
1641481200000,2022-01-06 15:00:00,NEO/USDT,24.167,24.396,24.038,24.334,46342.37,1122461.19788,5102
1641477600000,2022-01-06 14:00:00,NEO/USDT,24.423,24.458,24.140,24.165,58073.46,1411367.41748,5518
1641474000000,2022-01-06 13:00:00,NEO/USDT,24.203,24.445,24.079,24.420,49973.96,1212383.52267,5674
1641470400000,2022-01-06 12:00:00,NEO/USDT,24.065,24.221,23.801,24.203,55254.93,1326243.16151,5588
1641466800000,2022-01-06 11:00:00,NEO/USDT,24.112,24.188,23.914,24.072,38410.61,924407.66243,4237
1641463200000,2022-01-06 10:00:00,NEO/USDT,23.752,24.208,23.752,24.114,45701.54,1096562.88873,5280
1641459600000,2022-01-06 09:00:00,NEO/USDT,24.195,24.222,23.650,23.751,75637.20,1809523.38628,6614
1641456000000,2022-01-06 08:00:00,NEO/USDT,24.356,24.413,23.895,24.195,59445.72,1436865.20688,5511
1641452400000,2022-01-06 07:00:00,NEO/USDT,24.262,24.391,24.137,24.350,26721.31,649305.40604,3713
1641448800000,2022-01-06 06:00:00,NEO/USDT,24.216,24.378,24.048,24.249,31807.16,769798.94079,4121
1641445200000,2022-01-06 05:00:00,NEO/USDT,24.146,24.426,24.032,24.212,52473.89,1272031.96567,6759
1641441600000,2022-01-06 04:00:00,NEO/USDT,23.910,24.232,23.716,24.149,67475.68,1617552.34016,9013
1641438000000,2022-01-06 03:00:00,NEO/USDT,24.122,24.235,23.888,23.903,54151.00,1303817.52293,7036
1641434400000,2022-01-06 02:00:00,NEO/USDT,24.321,24.392,24.077,24.122,45777.77,1109498.44566,5960
1641430800000,2022-01-06 01:00:00,NEO/USDT,24.504,24.532,24.165,24.321,56189.56,1369100.41232,5308
1641427200000,2022-01-06 00:00:00,NEO/USDT,24.434,24.613,24.131,24.503,107274.39,2612278.76879,7981
1641423600000,2022-01-05 23:00:00,NEO/USDT,24.452,24.762,24.279,24.437,80254.78,1968581.68706,8395
1641420000000,2022-01-05 22:00:00,NEO/USDT,24.644,24.778,23.507,24.450,185543.81,4488401.21476,18039
1641416400000,2022-01-05 21:00:00,NEO/USDT,24.768,25.129,24.551,24.642,108041.87,2682540.80198,9014
1641412800000,2022-01-05 20:00:00,NEO/USDT,25.230,25.334,24.590,24.773,214922.23,5366059.57320,19044
1641409200000,2022-01-05 19:00:00,NEO/USDT,26.666,26.753,25.145,25.231,173771.32,4480833.19744,15028
1641405600000,2022-01-05 18:00:00,NEO/USDT,26.604,26.771,26.334,26.665,82573.27,2191270.18478,7771
1641402000000,2022-01-05 17:00:00,NEO/USDT,26.944,27.068,26.578,26.578,48759.30,1308274.04416,5238
1641398400000,2022-01-05 16:00:00,NEO/USDT,27.099,27.230,26.938,26.944,51870.14,1404584.12263,6369
1641394800000,2022-01-05 15:00:00,NEO/USDT,27.086,27.160,26.930,27.098,45933.88,1241754.27464,5716
1641391200000,2022-01-05 14:00:00,NEO/USDT,26.884,27.129,26.771,27.088,79935.49,2154010.61762,8456
1641387600000,2022-01-05 13:00:00,NEO/USDT,26.725,26.892,26.596,26.876,50130.82,1340019.78269,4881
1641384000000,2022-01-05 12:00:00,NEO/USDT,26.661,26.797,26.460,26.735,49041.27,1306223.11020,4569
1641380400000,2022-01-05 11:00:00,NEO/USDT,26.917,26.946,26.522,26.665,42909.99,1145890.09009,4782
1641376800000,2022-01-05 10:00:00,NEO/USDT,26.952,27.023,26.803,26.922,33674.37,906189.99853,4424
1641373200000,2022-01-05 09:00:00,NEO/USDT,26.781,26.961,26.758,26.956,36393.32,977663.78358,4775
1641369600000,2022-01-05 08:00:00,NEO/USDT,26.679,26.836,26.552,26.775,39969.30,1066691.80136,4485
1641366000000,2022-01-05 07:00:00,NEO/USDT,26.625,26.737,26.625,26.679,39899.76,1064356.30984,4599
1641362400000,2022-01-05 06:00:00,NEO/USDT,26.472,26.633,26.449,26.626,28022.23,743766.13210,3775
1641358800000,2022-01-05 05:00:00,NEO/USDT,26.426,26.493,26.371,26.479,22281.10,588820.40499,3696
1641355200000,2022-01-05 04:00:00,NEO/USDT,26.454,26.492,26.378,26.429,22719.62,600614.10470,5367
1641351600000,2022-01-05 03:00:00,NEO/USDT,26.345,26.494,26.339,26.454,23572.98,622519.84741,3712
1641348000000,2022-01-05 02:00:00,NEO/USDT,26.204,26.424,26.201,26.341,30479.75,802546.81203,3487
1641344400000,2022-01-05 01:00:00,NEO/USDT,26.337,26.378,26.125,26.205,32556.24,854804.76649,4240
1641340800000,2022-01-05 00:00:00,NEO/USDT,26.011,26.377,25.857,26.337,62643.93,1635919.54783,5851
1641337200000,2022-01-04 23:00:00,NEO/USDT,26.224,26.224,25.968,26.018,29370.59,766472.63829,3979
1641333600000,2022-01-04 22:00:00,NEO/USDT,26.343,26.343,26.156,26.225,12238.78,321095.15334,2698
1641330000000,2022-01-04 21:00:00,NEO/USDT,26.289,26.389,26.218,26.344,18456.28,485507.29018,3499
1641326400000,2022-01-04 20:00:00,NEO/USDT,26.212,26.444,26.142,26.289,44560.81,1172813.30197,4473
1641322800000,2022-01-04 19:00:00,NEO/USDT,26.085,26.431,25.940,26.213,74357.76,1948202.83148,7555
1641319200000,2022-01-04 18:00:00,NEO/USDT,26.663,26.783,26.000,26.085,86809.81,2288431.05141,8913
1641315600000,2022-01-04 17:00:00,NEO/USDT,26.772,26.896,26.602,26.660,33950.96,909548.84055,4414
1641312000000,2022-01-04 16:00:00,NEO/USDT,26.612,26.837,26.512,26.772,62353.69,1664802.52981,6536
1641308400000,2022-01-04 15:00:00,NEO/USDT,26.762,26.944,26.532,26.606,60100.07,1609648.55598,6422
1641304800000,2022-01-04 14:00:00,NEO/USDT,26.588,26.824,26.507,26.767,54326.90,1448938.14921,5702
1641301200000,2022-01-04 13:00:00,NEO/USDT,26.627,26.676,26.150,26.590,144602.27,3812461.56853,11026
1641297600000,2022-01-04 12:00:00,NEO/USDT,26.791,26.853,26.427,26.627,65359.00,1739406.37570,6103
1641294000000,2022-01-04 11:00:00,NEO/USDT,26.581,26.805,26.581,26.790,35395.22,945528.21455,5070
1641290400000,2022-01-04 10:00:00,NEO/USDT,26.417,26.623,26.366,26.583,25575.50,677714.54062,3431
1641286800000,2022-01-04 09:00:00,NEO/USDT,26.473,26.575,26.356,26.422,18566.90,491141.37963,2971
1641283200000,2022-01-04 08:00:00,NEO/USDT,26.453,26.644,26.410,26.473,59375.05,1576039.14030,5615
1641279600000,2022-01-04 07:00:00,NEO/USDT,26.274,26.473,26.259,26.451,44071.51,1162824.03377,4522
1641276000000,2022-01-04 06:00:00,NEO/USDT,26.196,26.308,26.105,26.276,20299.72,531999.98911,3876
1641272400000,2022-01-04 05:00:00,NEO/USDT,26.067,26.309,26.027,26.201,22404.70,586342.96133,4328
1641268800000,2022-01-04 04:00:00,NEO/USDT,26.229,26.281,26.052,26.067,26104.68,682802.17067,6175
1641265200000,2022-01-04 03:00:00,NEO/USDT,26.074,26.247,25.938,26.229,20508.98,535708.12546,5556
1641261600000,2022-01-04 02:00:00,NEO/USDT,26.055,26.226,25.886,26.078,32730.99,852870.79489,5945
1641258000000,2022-01-04 01:00:00,NEO/USDT,26.296,26.394,26.014,26.063,33800.50,886056.43521,4680
1641254400000,2022-01-04 00:00:00,NEO/USDT,26.613,26.695,26.202,26.295,42582.23,1127391.21657,4928
1641250800000,2022-01-03 23:00:00,NEO/USDT,26.423,26.703,26.420,26.613,27440.73,729167.01197,4242
1641247200000,2022-01-03 22:00:00,NEO/USDT,26.245,26.562,26.228,26.422,22787.80,601560.03053,3994
1641243600000,2022-01-03 21:00:00,NEO/USDT,26.156,26.338,26.016,26.243,33196.09,869275.94605,5780
1641240000000,2022-01-03 20:00:00,NEO/USDT,26.427,26.454,25.951,26.156,86268.22,2259160.64137,8568
1641236400000,2022-01-03 19:00:00,NEO/USDT,26.572,26.652,26.427,26.427,25575.86,679506.91761,2867
1641232800000,2022-01-03 18:00:00,NEO/USDT,26.620,26.723,26.515,26.572,29589.07,787902.91478,3574
1641229200000,2022-01-03 17:00:00,NEO/USDT,26.439,26.667,26.365,26.623,53147.58,1410005.03385,5024
1641225600000,2022-01-03 16:00:00,NEO/USDT,26.827,26.916,26.317,26.441,84560.82,2244944.27273,8875
1641222000000,2022-01-03 15:00:00,NEO/USDT,26.908,27.075,26.777,26.826,34437.59,927540.63767,5337
1641218400000,2022-01-03 14:00:00,NEO/USDT,27.136,27.165,26.865,26.904,37069.76,1001135.20193,4405
1641214800000,2022-01-03 13:00:00,NEO/USDT,26.951,27.177,26.948,27.134,20197.06,547051.04777,3831
1641211200000,2022-01-03 12:00:00,NEO/USDT,27.115,27.191,26.922,26.958,21320.66,577112.20477,3113
1641207600000,2022-01-03 11:00:00,NEO/USDT,27.020,27.187,27.016,27.120,30464.26,826304.10320,3588
1641204000000,2022-01-03 10:00:00,NEO/USDT,26.817,27.096,26.813,27.020,35449.87,954767.93774,3984
1641200400000,2022-01-03 09:00:00,NEO/USDT,26.806,26.879,26.640,26.818,28670.44,766647.82986,3529
1641196800000,2022-01-03 08:00:00,NEO/USDT,26.778,26.848,26.734,26.805,15674.62,419973.08519,2774
1641193200000,2022-01-03 07:00:00,NEO/USDT,26.707,26.806,26.631,26.784,26889.03,718428.07491,3243
1641189600000,2022-01-03 06:00:00,NEO/USDT,26.874,26.901,26.669,26.705,49121.10,1316787.56352,3438
1641186000000,2022-01-03 05:00:00,NEO/USDT,26.871,26.938,26.713,26.873,36439.65,977334.14013,3765
1641182400000,2022-01-03 04:00:00,NEO/USDT,26.952,27.064,26.855,26.875,31606.78,852462.88667,3202
1641178800000,2022-01-03 03:00:00,NEO/USDT,27.227,27.296,26.898,26.951,43551.98,1179664.86627,4704
1641175200000,2022-01-03 02:00:00,NEO/USDT,26.953,27.327,26.824,27.234,68344.65,1851116.29297,5382
1641171600000,2022-01-03 01:00:00,NEO/USDT,26.898,26.980,26.835,26.953,20299.91,546245.39687,3697
1641168000000,2022-01-03 00:00:00,NEO/USDT,27.004,27.070,26.882,26.898,32486.07,876209.12472,4516
1641164400000,2022-01-02 23:00:00,NEO/USDT,26.983,27.168,26.955,27.006,26114.63,706557.29431,3485
1641160800000,2022-01-02 22:00:00,NEO/USDT,26.903,27.002,26.890,26.978,21249.01,572633.68187,2857
1641157200000,2022-01-02 21:00:00,NEO/USDT,26.951,27.004,26.873,26.902,24389.38,657061.71480,2978
1641153600000,2022-01-02 20:00:00,NEO/USDT,26.941,27.011,26.860,26.955,26736.94,720435.11971,3187
1641150000000,2022-01-02 19:00:00,NEO/USDT,26.931,27.051,26.830,26.950,44685.98,1204383.65028,4868
1641146400000,2022-01-02 18:00:00,NEO/USDT,27.217,27.234,26.652,26.932,80794.44,2174354.22891,7728
1641142800000,2022-01-02 17:00:00,NEO/USDT,27.223,27.308,27.057,27.217,40426.33,1099236.58272,5288
1641139200000,2022-01-02 16:00:00,NEO/USDT,27.072,27.303,27.072,27.223,38119.79,1035788.18970,4823
1641135600000,2022-01-02 15:00:00,NEO/USDT,26.978,27.247,26.978,27.086,47122.18,1276990.96623,5551
1641132000000,2022-01-02 14:00:00,NEO/USDT,26.770,27.009,26.761,26.978,32368.74,869850.01039,4496
1641128400000,2022-01-02 13:00:00,NEO/USDT,27.056,27.064,26.755,26.765,53817.49,1447535.97870,6638
1641124800000,2022-01-02 12:00:00,NEO/USDT,26.613,27.109,26.472,27.056,86869.99,2334310.68655,6564
1641121200000,2022-01-02 11:00:00,NEO/USDT,26.597,26.767,26.589,26.611,30208.18,805922.66349,3179
1641117600000,2022-01-02 10:00:00,NEO/USDT,26.648,26.721,26.579,26.593,19869.06,529372.45862,2977
1641114000000,2022-01-02 09:00:00,NEO/USDT,26.563,26.783,26.536,26.642,32482.60,864911.85391,4062
1641110400000,2022-01-02 08:00:00,NEO/USDT,26.361,26.573,26.264,26.561,25088.67,663395.52933,3293
1641106800000,2022-01-02 07:00:00,NEO/USDT,26.349,26.452,26.325,26.361,11204.61,295550.97798,2489
1641103200000,2022-01-02 06:00:00,NEO/USDT,26.383,26.429,26.312,26.349,10317.15,272000.77087,2487
1641099600000,2022-01-02 05:00:00,NEO/USDT,26.210,26.434,26.162,26.390,16461.78,433411.18026,3063
1641096000000,2022-01-02 04:00:00,NEO/USDT,26.451,26.527,26.073,26.211,36223.08,953284.66208,5418
1641092400000,2022-01-02 03:00:00,NEO/USDT,26.355,26.478,26.324,26.453,16574.72,437872.97301,2714
1641088800000,2022-01-02 02:00:00,NEO/USDT,26.296,26.407,26.269,26.356,15958.35,420443.06259,3139
1641085200000,2022-01-02 01:00:00,NEO/USDT,26.331,26.336,26.209,26.297,17495.99,459589.54417,3366
1641081600000,2022-01-02 00:00:00,NEO/USDT,26.376,26.425,26.154,26.332,43354.68,1139915.60341,3979
1641078000000,2022-01-01 23:00:00,NEO/USDT,26.324,26.380,26.110,26.378,43588.19,1142840.18826,5107
1641074400000,2022-01-01 22:00:00,NEO/USDT,26.249,26.354,26.166,26.325,15849.30,416318.64630,2691
1641070800000,2022-01-01 21:00:00,NEO/USDT,26.274,26.368,26.194,26.256,22152.21,582375.91739,3264
1641067200000,2022-01-01 20:00:00,NEO/USDT,26.295,26.366,26.239,26.275,19242.47,505821.70685,2908
1641063600000,2022-01-01 19:00:00,NEO/USDT,26.365,26.422,26.251,26.294,15550.49,409177.92698,2605
1641060000000,2022-01-01 18:00:00,NEO/USDT,26.452,26.484,26.288,26.365,40047.04,1056538.54888,4455
1641056400000,2022-01-01 17:00:00,NEO/USDT,26.274,26.531,26.265,26.451,25117.35,663498.78243,4885
1641052800000,2022-01-01 16:00:00,NEO/USDT,26.267,26.455,26.261,26.272,26139.96,688885.08685,4358
1641049200000,2022-01-01 15:00:00,NEO/USDT,26.069,26.368,26.051,26.266,21092.15,552976.17446,3372
1641045600000,2022-01-01 14:00:00,NEO/USDT,26.107,26.140,26.020,26.069,12760.01,332868.54350,2297
1641042000000,2022-01-01 13:00:00,NEO/USDT,26.116,26.200,26.044,26.107,14185.47,370564.09096,2826
1641038400000,2022-01-01 12:00:00,NEO/USDT,25.941,26.175,25.931,26.114,16657.20,434487.98825,3440
1641034800000,2022-01-01 11:00:00,NEO/USDT,26.001,26.103,25.935,25.937,21968.10,572064.22733,4373
1641031200000,2022-01-01 10:00:00,NEO/USDT,26.087,26.163,25.797,26.002,33485.78,869721.07062,3726
1641027600000,2022-01-01 09:00:00,NEO/USDT,26.209,26.284,25.949,26.091,19417.69,507077.24041,2708
1641024000000,2022-01-01 08:00:00,NEO/USDT,26.214,26.287,26.153,26.208,18402.77,482665.83811,2717
1641020400000,2022-01-01 07:00:00,NEO/USDT,26.063,26.302,26.000,26.213,22647.60,591956.81058,3000
1641016800000,2022-01-01 06:00:00,NEO/USDT,26.230,26.302,26.041,26.064,16898.58,442325.09443,2985
1641013200000,2022-01-01 05:00:00,NEO/USDT,25.939,26.420,25.905,26.221,39884.33,1045936.90559,4862
1641009600000,2022-01-01 04:00:00,NEO/USDT,26.039,26.078,25.905,25.944,19578.80,508829.54717,3149
1641006000000,2022-01-01 03:00:00,NEO/USDT,26.082,26.175,26.034,26.038,14206.14,370740.28799,2406
1641002400000,2022-01-01 02:00:00,NEO/USDT,26.031,26.152,26.026,26.085,32996.94,861218.25531,3772
1640998800000,2022-01-01 01:00:00,NEO/USDT,25.963,26.127,25.908,26.036,27170.54,707541.70413,4088
1640995200000,2022-01-01 00:00:00,NEO/USDT,25.668,25.991,25.664,25.963,28629.57,739281.60015,4589
1640991600000,2021-12-31 23:00:00,NEO/USDT,25.587,25.822,25.577,25.671,19832.69,509956.50415,3136
1640988000000,2021-12-31 22:00:00,NEO/USDT,25.568,25.713,25.513,25.589,29366.34,752435.36168,4638
1640984400000,2021-12-31 21:00:00,NEO/USDT,24.972,25.618,24.971,25.568,71427.34,1808678.13841,8180
1640980800000,2021-12-31 20:00:00,NEO/USDT,25.141,25.411,24.945,24.967,77065.16,1938022.77843,9118
1640977200000,2021-12-31 19:00:00,NEO/USDT,25.786,25.792,25.126,25.141,64231.54,1633575.04212,6724
1640973600000,2021-12-31 18:00:00,NEO/USDT,26.009,26.074,25.705,25.785,48058.73,1242467.82045,5514
1640970000000,2021-12-31 17:00:00,NEO/USDT,26.126,26.207,25.834,26.012,44921.08,1168290.16515,4497
1640966400000,2021-12-31 16:00:00,NEO/USDT,26.398,26.542,26.065,26.125,42118.93,1109365.76535,4577
1640962800000,2021-12-31 15:00:00,NEO/USDT,26.356,26.462,26.314,26.386,18483.75,487524.36431,2803
1640959200000,2021-12-31 14:00:00,NEO/USDT,26.343,26.443,26.254,26.360,25863.83,681202.42738,3350
1640955600000,2021-12-31 13:00:00,NEO/USDT,26.411,26.434,26.316,26.343,26601.16,701572.70384,2803
1640952000000,2021-12-31 12:00:00,NEO/USDT,26.425,26.483,26.350,26.410,21511.55,568362.53848,2811
1640948400000,2021-12-31 11:00:00,NEO/USDT,26.436,26.588,26.372,26.425,27251.96,721593.05488,3281
1640944800000,2021-12-31 10:00:00,NEO/USDT,26.605,26.633,26.375,26.429,25382.13,673886.62446,3448
1640941200000,2021-12-31 09:00:00,NEO/USDT,26.737,26.860,26.576,26.607,37721.67,1007999.97248,4092
1640937600000,2021-12-31 08:00:00,NEO/USDT,26.014,26.829,25.934,26.742,94971.25,2511413.98725,8034
1640934000000,2021-12-31 07:00:00,NEO/USDT,26.071,26.137,25.772,26.018,36090.90,934724.03717,3574
1640930400000,2021-12-31 06:00:00,NEO/USDT,25.986,26.182,25.880,26.070,27663.22,719395.35561,3047
1640926800000,2021-12-31 05:00:00,NEO/USDT,26.054,26.088,25.970,25.991,24180.60,629505.12982,2874
1640923200000,2021-12-31 04:00:00,NEO/USDT,25.984,26.142,25.958,26.054,20001.14,521106.68086,3328
1640919600000,2021-12-31 03:00:00,NEO/USDT,25.845,26.039,25.755,25.977,24873.97,644302.16386,2683
1640916000000,2021-12-31 02:00:00,NEO/USDT,25.947,25.948,25.744,25.845,29641.62,765646.89868,3474
1640912400000,2021-12-31 01:00:00,NEO/USDT,25.984,26.141,25.730,25.945,39166.09,1016008.98459,4106
1640908800000,2021-12-31 00:00:00,NEO/USDT,26.107,26.301,25.831,25.983,48216.41,1258135.30839,5818
1640905200000,2021-12-30 23:00:00,NEO/USDT,26.088,26.193,25.940,26.107,40697.75,1061842.35413,3814
1640901600000,2021-12-30 22:00:00,NEO/USDT,26.217,26.275,25.915,26.087,30950.52,807811.50047,3601
1640898000000,2021-12-30 21:00:00,NEO/USDT,26.144,26.271,26.025,26.221,37316.57,977108.66930,3877
1640894400000,2021-12-30 20:00:00,NEO/USDT,26.285,26.412,26.002,26.120,45918.61,1202701.28855,4892
1640890800000,2021-12-30 19:00:00,NEO/USDT,26.440,26.456,26.237,26.283,26049.18,687050.55994,2973
